,raw_Time,raw,rendered_Time,rendered
1640197,-12.9397,,,
1640198,-12.9423,,,
1640199,-12.9448,,,
1640200,-12.9473,,,
1640201,-12.9497,,,
1640202,-12.9521,,,
1640203,-12.9544,,,
1640204,-12.9567,,,
1640205,-12.9588,,,
1640206,-12.961,,,
1640207,-12.9631,,,
1640208,-12.9651,,,
1640209,-12.9671,,,
1640210,-12.969,,,
1640211,-12.9708,,,
1640212,-12.9726,,,
1640213,-12.9743,,,
1640214,-12.976,,,
1640215,-12.9777,,,
1640216,-12.9792,,,
1640217,-12.9807,,,
1640218,-12.9822,,,
1640219,-12.9836,,,
1640220,-12.9849,,,
1640221,-12.9862,,,
1640222,-12.9874,,,
1640223,-12.9886,,,
1640224,-12.9897,,,
1640225,-12.9908,,,
1640226,-12.9918,,,
1640227,-12.9927,,,
1640228,-12.9936,,,
1640229,-12.9944,,,
1640230,-12.9952,,,
1640231,-12.9959,,,
1640232,-12.9966,,,
1640233,-12.9971,,,
1640234,-12.9977,,,
1640235,-12.9982,,,
1640236,-12.9986,,,
1640237,-12.999,,,
1640238,-12.9993,,,
1640239,-12.9995,,,
1640240,-12.9997,,,
1640241,-12.9999,,,
1640242,-13,,,
1640243,-13,,,
1640244,-13,,,
1640245,-12.9999,,,
1640246,-12.9997,,,
1640247,-12.9995,,,
1640248,-12.9993,,,
1640249,-12.999,,,
1640250,-12.9986,,,
1640251,-12.9982,,,
1640252,-12.9977,,,
1640253,-12.9971,,,
1640254,-12.9966,,,
1640255,-12.9959,,,
1640256,-12.9952,,,
1640257,-12.9944,,,
1640258,-12.9936,,,
1640259,-12.9927,,,
1640260,-12.9918,,,
1640261,-12.9908,,,
1640262,-12.9897,,,
1640263,-12.9886,,,
1640264,-12.9874,,,
1640265,-12.9862,,,
1640266,-12.9849,,,
1640267,-12.9836,,,
1640268,-12.9822,,,
1640269,-12.9807,,,
1640270,-12.9792,,,
1640271,-12.9777,,,
1640272,-12.976,,,
1640273,-12.9743,,,
1640274,-12.9726,,,
1640275,-12.9708,,,
1640276,-12.969,,,
1640277,-12.9671,,,
1640278,-12.9651,,,
1640279,-12.9631,,,
1640280,-12.961,,,
1640281,-12.9588,,,
1640282,-12.9567,,,
1640283,-12.9544,,,
1640284,-12.9521,,,
1640285,-12.9497,,,
1640286,-12.9473,,,
1640287,-12.9448,,,
1640288,-12.9423,,,
1640289,-12.9397,,,
1640290,-12.9371,,,
1640291,-12.9344,,,
1640292,-12.9316,,,
1640293,-12.9288,,,
1640294,-12.9259,,,
1640295,-12.923,,,
1640296,-12.92,,,
1640297,-12.9169,,,
1640298,-12.9138,,,
1640299,-12.9107,,,
1640300,-12.9075,,,
1640301,-12.9042,,,
1640302,-12.9009,,,
1640303,-12.8975,,,
1640304,-12.8941,,,
1640305,-12.8906,,,
1640306,-12.887,,,
1640307,-12.8834,,,
1640308,-12.8797,,,
1640309,-12.876,,,
1640310,-12.8722,,,
1640311,-12.8684,,,
1640312,-12.8645,,,
1640313,-12.8605,,,
1640314,-12.8565,,,
1640315,-12.8525,,,
1640316,-12.8484,,,
1640317,-12.8442,,,
1640318,-12.8399,,,
1640319,-12.8357,,,
1640320,-12.8313,,,
1640321,-12.8269,,,
1640322,-12.8225,,,
1640323,-12.8179,,,
1640324,-12.8134,,,
1640325,-12.8088,,,
1640326,-12.8041,,,
1640327,-12.7993,,,
1640328,-12.7945,,,
1640329,-12.7897,,,
1640330,-12.7848,,,
1640331,-12.7798,,,
1640332,-12.7748,,,
1640333,-12.7697,,,
1640334,-12.7646,,,
1640335,-12.7594,,,
1640336,-12.7542,,,
1640337,-12.7489,,,
1640338,-12.7435,,,
1640339,-12.7381,,,
1640340,-12.7326,,,
1640341,-12.7271,,,
1640342,-12.7216,,,
1640343,-12.7159,,,
1640344,-12.7102,,,
1640345,-12.7045,,,
1640346,-12.6987,,,
1640347,-12.6928,,,
1640348,-12.6869,,,
1640349,-12.681,,,
1640350,-12.6749,,,
1640351,-12.6688,,,
1640352,-12.6627,,,
1640353,-12.6565,,,
1640354,-12.6503,,,
1640355,-12.644,,,
1640356,-12.6376,,,
1640357,-12.6312,,,
1640358,-12.6247,,,
1640359,-12.6182,,,
1640360,-12.6116,,,
1640361,-12.605,,,
1640362,-12.5983,,,
1640363,-12.5916,,,
1640364,-12.5848,,,
1640365,-12.5779,,,
1640366,-12.571,,,
1640367,-12.5641,,,
1640368,-12.557,,,
1640369,-12.55,,,
1640370,-12.5428,,,
1640371,-12.5356,,,
1640372,-12.5284,,,
1640373,-12.5211,,,
1640374,-12.5138,,,
1640375,-12.5064,,,
1640376,-12.4989,,,
1640377,-12.4914,,,
1640378,-12.4838,,,
1640379,-12.4762,,,
1640380,-12.4685,,,
1640381,-12.4608,,,
1640382,-12.453,,,
1640383,-12.4452,,,
1640384,-12.4373,,,
1640385,-12.4293,,,
1640386,-12.4213,,,
1640387,-12.4132,,,
1640388,-12.4051,,,
1640389,-12.397,,,
1640390,-12.3887,,,
1640391,-12.3805,,,
1640392,-12.3721,,,
1640393,-12.3637,,,
1640394,-12.3553,,,
1640395,-12.3468,,,
1640396,-12.3383,,,
1640397,-12.3296,,,
1640398,-12.321,,,
1640399,-12.3123,,,
1640400,-12.3035,,,
1640401,-12.2947,,,
1640402,-12.2858,,,
1640403,-12.2769,,,
1640404,-12.2679,,,
1640405,-12.2589,,,
1640406,-12.2498,,,
1640407,-12.2406,,,
1640408,-12.2315,,,
1640409,-12.2222,,,
1640410,-12.2129,,,
1640411,-12.2035,,,
1640412,-12.1941,,,
1640413,-12.1847,,,
1640414,-12.1751,,,
1640415,-12.1656,,,
1640416,-12.156,,,
1640417,-12.1463,,,
1640418,-12.1365,,,
1640419,-12.1268,,,
1640420,-12.1169,,,
1640421,-12.107,,,
1640422,-12.0971,,,
1640423,-12.0871,,,
1640424,-12.077,,,
1640425,-12.0669,,,
1640426,-12.0568,,,
1640427,-12.0466,,,
1640428,-12.0363,,,
1640429,-12.026,,,
1640430,-12.0156,,,
1640431,-12.0052,,,
1640432,-11.9947,,,
1640433,-11.9842,,,
1640434,-11.9736,,,
1640435,-11.963,,,
1640436,-11.9523,,,
1640437,-11.9416,,,
1640438,-11.9308,,,
1640439,-11.92,,,
1640440,-11.9091,,,
1640441,-11.8981,,,
1640442,-11.8871,,,
1640443,-11.8761,,,
1640444,-11.865,,,
1640445,-11.8538,,,
1640446,-11.8426,,,
1640447,-11.8314,,,
1640448,-11.8201,,,
1640449,-11.8087,,,
1640450,-11.7973,,,
1640451,-11.7858,,,
1640452,-11.7743,,,
1640453,-11.7628,,,
1640454,-11.7511,,,
1640455,-11.7395,,,
1640456,-11.7277,,,
1640457,-11.716,,,
1640458,-11.7041,,,
1640459,-11.6923,,,
1640460,-11.6803,,,
1640461,-11.6684,,,
1640462,-11.6563,,,
1640463,-11.6443,,,
1640464,-11.6321,,,
1640465,-11.6199,,,
1640466,-11.6077,,,
1640467,-11.5954,,,
1640468,-11.5831,,,
1640469,-11.5707,,,
1640470,-11.5583,,,
1640471,-11.5458,,,
1640472,-11.5332,,,
1640473,-11.5206,,,
1640474,-11.508,,,
1640475,-11.4953,,,
1640476,-11.4826,,,
1640477,-11.4698,,,
1640478,-11.4569,,,
1640479,-11.4441,,,
1640480,-11.4311,,,
1640481,-11.4181,,,
1640482,-11.4051,,,
1640483,-11.392,,,
1640484,-11.3788,,,
1640485,-11.3657,,,
1640486,-11.3524,,,
1640487,-11.3391,,,
1640488,-11.3258,,,
1640489,-11.3124,,,
1640490,-11.2989,,,
1640491,-11.2855,,,
1640492,-11.2719,,,
1640493,-11.2583,,,
1640494,-11.2447,,,
1640495,-11.231,,,
1640496,-11.2173,,,
1640497,-11.2035,,,
1640498,-11.1896,,,
1640499,-11.1758,,,
1640500,-11.1618,,,
1640501,-11.1478,,,
1640502,-11.1338,,,
1640503,-11.1197,,,
1640504,-11.1056,,,
1640505,-11.0914,,,
1640506,-11.0772,,,
1640507,-11.0629,,,
1640508,-11.0486,,,
1640509,-11.0342,,,
1640510,-11.0198,,,
1640511,-11.0053,,,
1640512,-10.9908,,,
1640513,-10.9763,,,
1640514,-10.9616,,,
1640515,-10.947,,,
1640516,-10.9323,,,
1640517,-10.9175,,,
1640518,-10.9027,,,
1640519,-10.8879,,,
1640520,-10.873,,,
1640521,-10.858,,,
1640522,-10.843,,,
1640523,-10.828,,,
1640524,-10.8129,,,
1640525,-10.7977,,,
1640526,-10.7826,,,
1640527,-10.7673,,,
1640528,-10.752,,,
1640529,-10.7367,,,
1640530,-10.7213,,,
1640531,-10.7059,,,
1640532,-10.6905,,,
1640533,-10.6749,,,
1640534,-10.6594,,,
1640535,-10.6438,,,
1640536,-10.6281,,,
1640537,-10.6124,,,
1640538,-10.5967,,,
1640539,-10.5809,,,
1640540,-10.565,,,
1640541,-10.5491,,,
1640542,-10.5332,,,
1640543,-10.5172,,,
1640544,-10.5012,,,
1640545,-10.4851,,,
1640546,-10.469,,,
1640547,-10.4528,,,
1640548,-10.4366,,,
1640549,-10.4204,,,
1640550,-10.4041,,,
1640551,-10.3877,,,
1640552,-10.3713,,,
1640553,-10.3549,,,
1640554,-10.3384,,,
1640555,-10.3219,,,
1640556,-10.3053,,,
1640557,-10.2887,,,
1640558,-10.272,,,
1640559,-10.2553,,,
1640560,-10.2386,,,
1640561,-10.2217,,,
1640562,-10.2049,,,
1640563,-10.188,,,
1640564,-10.1711,,,
1640565,-10.1541,,,
1640566,-10.1371,,,
1640567,-10.12,,,
1640568,-10.1029,,,
1640569,-10.0857,,,
1640570,-10.0685,,,
1640571,-10.0513,,,
1640572,-10.034,,,
1640573,-10.0167,,,
1640574,-9.9993,,,
1640575,-9.98187,,,
1640576,-9.96441,,,
1640577,-9.9469,,,
1640578,-9.92935,,,
1640579,-9.91175,,,
1640580,-9.89411,,,
1640581,-9.87643,,,
1640582,-9.8587,,,
1640583,-9.84094,,,
1640584,-9.82312,,,
1640585,-9.80527,,,
1640586,-9.78737,,,
1640587,-9.76943,,,
1640588,-9.75144,,,
1640589,-9.73342,,,
1640590,-9.71535,,,
1640591,-9.69724,,,
1640592,-9.67908,,,
1640593,-9.66088,,,
1640594,-9.64264,,,
1640595,-9.62436,,,
1640596,-9.60604,,,
1640597,-9.58767,,,
1640598,-9.56926,,,
1640599,-9.55081,,,
1640600,-9.53232,,,
1640601,-9.51379,,,
1640602,-9.49521,,,
1640603,-9.47659,,,
1640604,-9.45793,,,
1640605,-9.43923,,,
1640606,-9.42049,,,
1640607,-9.40171,,,
1640608,-9.38288,,,
1640609,-9.36402,,,
1640610,-9.34511,,,
1640611,-9.32616,,,
1640612,-9.30717,,,
1640613,-9.28815,,,
1640614,-9.26907,,,
1640615,-9.24996,,,
1640616,-9.23081,,,
1640617,-9.21162,,,
1640618,-9.19239,,,
1640619,-9.17312,,,
1640620,-9.1538,,,
1640621,-9.13445,,,
1640622,-9.11506,,,
1640623,-9.09562,,,
1640624,-9.07615,,,
1640625,-9.05664,,,
1640626,-9.03709,,,
1640627,-9.01749,,,
1640628,-8.99786,,,
1640629,-8.97819,,,
1640630,-8.95848,,,
1640631,-8.93873,,,
1640632,-8.91894,,,
1640633,-8.89911,,,
1640634,-8.87924,,,
1640635,-8.85934,,,
1640636,-8.83939,,,
1640637,-8.81941,,,
1640638,-8.79939,,,
1640639,-8.77933,,,
1640640,-8.75923,,,
1640641,-8.73909,,,
1640642,-8.71891,,,
1640643,-8.6987,,,
1640644,-8.67844,,,
1640645,-8.65815,,,
1640646,-8.63783,,,
1640647,-8.61746,,,
1640648,-8.59705,,,
1640649,-8.57661,,,
1640650,-8.55613,,,
1640651,-8.53561,,,
1640652,-8.51506,,,
1640653,-8.49447,,,
1640654,-8.47384,,,
1640655,-8.45317,,,
1640656,-8.43247,,,
1640657,-8.41173,,,
1640658,-8.39095,,,
1640659,-8.37014,,,
1640660,-8.34928,,,
1640661,-8.3284,,,
1640662,-8.30747,,,
1640663,-8.28651,,,
1640664,-8.26551,,,
1640665,-8.24448,,,
1640666,-8.22341,,,
1640667,-8.20231,,,
1640668,-8.18116,,,
1640669,-8.15999,,,
1640670,-8.13877,,,
1640671,-8.11753,,,
1640672,-8.09624,,,
1640673,-8.07492,,,
1640674,-8.05357,,,
1640675,-8.03218,,,
1640676,-8.01075,,,
1640677,-7.98929,,,
1640678,-7.96779,,,
1640679,-7.94626,,,
1640680,-7.92469,,,
1640681,-7.90309,,,
1640682,-7.88146,,,
1640683,-7.85979,,,
1640684,-7.83808,,,
1640685,-7.81635,,,
1640686,-7.79457,,,
1640687,-7.77276,,,
1640688,-7.75092,,,
1640689,-7.72905,,,
1640690,-7.70714,,,
1640691,-7.6852,,,
1640692,-7.66322,,,
1640693,-7.64121,,,
1640694,-7.61916,,,
1640695,-7.59709,,,
1640696,-7.57498,,,
1640697,-7.55283,,,
1640698,-7.53066,,,
1640699,-7.50845,,,
1640700,-7.4862,,,
1640701,-7.46393,,,
1640702,-7.44162,,,
1640703,-7.41928,,,
1640704,-7.3969,,,
1640705,-7.3745,,,
1640706,-7.35206,,,
1640707,-7.32959,,,
1640708,-7.30708,,,
1640709,-7.28455,,,
1640710,-7.26198,,,
1640711,-7.23938,,,
1640712,-7.21675,,,
1640713,-7.19409,,,
1640714,-7.1714,,,
1640715,-7.14867,,,
1640716,-7.12591,,,
1640717,-7.10313,,,
1640718,-7.08031,,,
1640719,-7.05746,,,
1640720,-7.03458,,,
1640721,-7.01166,,,
1640722,-6.98872,,,
1640723,-6.96575,,,
1640724,-6.94274,,,
1640725,-6.91971,,,
1640726,-6.89665,,,
1640727,-6.87355,,,
1640728,-6.85043,,,
1640729,-6.82727,,,
1640730,-6.80409,,,
1640731,-6.78087,,,
1640732,-6.75763,,,
1640733,-6.73435,,,
1640734,-6.71105,,,
1640735,-6.68771,,,
1640736,-6.66435,,,
1640737,-6.64096,,,
1640738,-6.61754,,,
1640739,-6.59409,,,
1640740,-6.57061,,,
1640741,-6.5471,,,
1640742,-6.52357,,,
1640743,-6.5,,,
1640744,-6.47641,,,
1640745,-6.45278,,,
1640746,-6.42913,,,
1640747,-6.40546,,,
1640748,-6.38175,,,
1640749,-6.35801,,,
1640750,-6.33425,,,
1640751,-6.31046,,,
1640752,-6.28664,,,
1640753,-6.2628,,,
1640754,-6.23892,,,
1640755,-6.21502,,,
1640756,-6.1911,,,
1640757,-6.16714,,,
1640758,-6.14316,,,
1640759,-6.11915,,,
1640760,-6.09512,,,
1640761,-6.07105,,,
1640762,-6.04696,,,
1640763,-6.02285,,,
1640764,-5.99871,,,
1640765,-5.97454,,,
1640766,-5.95034,,,
1640767,-5.92612,,,
1640768,-5.90188,,,
1640769,-5.8776,,,
1640770,-5.85331,,,
1640771,-5.82898,,,
1640772,-5.80463,,,
1640773,-5.78026,,,
1640774,-5.75586,,,
1640775,-5.73143,,,
1640776,-5.70698,,,
1640777,-5.68251,,,
1640778,-5.658,,,
1640779,-5.63348,,,
1640780,-5.60893,,,
1640781,-5.58435,,,
1640782,-5.55975,,,
1640783,-5.53513,,,
1640784,-5.51048,,,
1640785,-5.48581,,,
1640786,-5.46111,,,
1640787,-5.43639,,,
1640788,-5.41165,,,
1640789,-5.38688,,,
1640790,-5.36209,,,
1640791,-5.33728,,,
1640792,-5.31244,,,
1640793,-5.28758,,,
1640794,-5.26269,,,
1640795,-5.23778,,,
1640796,-5.21285,,,
1640797,-5.1879,,,
1640798,-5.16292,,,
1640799,-5.13792,,,
1640800,-5.1129,,,
1640801,-5.08786,,,
1640802,-5.06279,,,
1640803,-5.0377,,,
1640804,-5.01259,,,
1640805,-4.98746,,,
1640806,-4.9623,,,
1640807,-4.93713,,,
1640808,-4.91193,,,
1640809,-4.88671,,,
1640810,-4.86147,,,
1640811,-4.83621,,,
1640812,-4.81092,,,
1640813,-4.78562,,,
1640814,-4.76029,,,
1640815,-4.73495,,,
1640816,-4.70958,,,
1640817,-4.68419,,,
1640818,-4.65878,,,
1640819,-4.63335,,,
1640820,-4.60791,,,
1640821,-4.58244,,,
1640822,-4.55695,,,
1640823,-4.53144,,,
1640824,-4.50591,,,
1640825,-4.48036,,,
1640826,-4.45479,,,
1640827,-4.4292,,,
1640828,-4.40359,,,
1640829,-4.37797,,,
1640830,-4.35232,,,
1640831,-4.32665,,,
1640832,-4.30097,,,
1640833,-4.27527,,,
1640834,-4.24954,,,
1640835,-4.2238,,,
1640836,-4.19804,,,
1640837,-4.17227,,,
1640838,-4.14647,,,
1640839,-4.12066,,,
1640840,-4.09482,,,
1640841,-4.06897,,,
1640842,-4.04311,,,
1640843,-4.01722,,,
1640844,-3.99132,,,
1640845,-3.9654,,,
1640846,-3.93946,,,
1640847,-3.9135,,,
1640848,-3.88753,,,
1640849,-3.86154,,,
1640850,-3.83553,,,
1640851,-3.80951,,,
1640852,-3.78347,,,
1640853,-3.75741,,,
1640854,-3.73134,,,
1640855,-3.70525,,,
1640856,-3.67914,,,
1640857,-3.65302,,,
1640858,-3.62688,,,
1640859,-3.60073,,,
1640860,-3.57456,,,
1640861,-3.54838,,,
1640862,-3.52217,,,
1640863,-3.49596,,,
1640864,-3.46973,,,
1640865,-3.44348,,,
1640866,-3.41722,,,
1640867,-3.39094,,,
1640868,-3.36465,,,
1640869,-3.33834,,,
1640870,-3.31202,,,
1640871,-3.28568,,,
1640872,-3.25933,,,
1640873,-3.23297,,,
1640874,-3.20659,,,
1640875,-3.1802,,,
1640876,-3.15379,,,
1640877,-3.12737,,,
1640878,-3.10093,,,
1640879,-3.07449,,,
1640880,-3.04803,,,
1640881,-3.02155,,,
1640882,-2.99506,,,
1640883,-2.96856,,,
1640884,-2.94205,,,
1640885,-2.91552,,,
1640886,-2.88898,,,
1640887,-2.86243,,,
1640888,-2.83586,,,
1640889,-2.80928,,,
1640890,-2.78269,,,
1640891,-2.75609,,,
1640892,-2.72948,,,
1640893,-2.70285,,,
1640894,-2.67621,,,
1640895,-2.64956,,,
1640896,-2.6229,,,
1640897,-2.59623,,,
1640898,-2.56955,,,
1640899,-2.54285,,,
1640900,-2.51614,,,
1640901,-2.48943,,,
1640902,-2.4627,,,
1640903,-2.43596,,,
1640904,-2.40921,,,
1640905,-2.38245,,,
1640906,-2.35567,,,
1640907,-2.32889,,,
1640908,-2.3021,,,
1640909,-2.2753,,,
1640910,-2.24849,,,
1640911,-2.22167,,,
1640912,-2.19483,,,
1640913,-2.16799,,,
1640914,-2.14114,,,
1640915,-2.11428,,,
1640916,-2.08741,,,
1640917,-2.06054,,,
1640918,-2.03365,,,
1640919,-2.00675,,,
1640920,-1.97985,,,
1640921,-1.95293,,,
1640922,-1.92601,,,
1640923,-1.89908,,,
1640924,-1.87214,,,
1640925,-1.84519,,,
1640926,-1.81824,,,
1640927,-1.79127,,,
1640928,-1.7643,,,
1640929,-1.73732,,,
1640930,-1.71034,,,
1640931,-1.68334,,,
1640932,-1.65634,,,
1640933,-1.62933,,,
1640934,-1.60232,,,
1640935,-1.57529,,,
1640936,-1.54826,,,
1640937,-1.52123,,,
1640938,-1.49418,,,
1640939,-1.46713,,,
1640940,-1.44008,,,
1640941,-1.41301,,,
1640942,-1.38594,,,
1640943,-1.35887,,,
1640944,-1.33179,,,
1640945,-1.3047,,,
1640946,-1.27761,,,
1640947,-1.25051,,,
1640948,-1.22341,,,
1640949,-1.1963,,,
1640950,-1.16918,,,
1640951,-1.14207,,,
1640952,-1.11494,,,
1640953,-1.08781,,,
1640954,-1.06068,,,
1640955,-1.03354,,,
1640956,-1.0064,,,
1640957,-0.979248,,,
1640958,-0.952097,,,
1640959,-0.92494,,,
1640960,-0.89778,,,
1640961,-0.870616,,,
1640962,-0.843448,,,
1640963,-0.816277,,,
1640964,-0.789102,,,
1640965,-0.761923,,,
1640966,-0.734741,,,
1640967,-0.707556,,,
1640968,-0.680367,,,
1640969,-0.653176,,,
1640970,-0.625982,,,
1640971,-0.598785,,,
1640972,-0.571586,,,
1640973,-0.544384,,,
1640974,-0.517179,,,
1640975,-0.489972,,,
1640976,-0.462764,,,
1640977,-0.435553,,,
1640978,-0.40834,,,
1640979,-0.381125,,,
1640980,-0.353909,,,
1640981,-0.326691,,,
1640982,-0.299472,,,
1640983,-0.272251,,,
1640984,-0.24503,,,
1640985,-0.217807,,,
1640986,-0.190583,,,
1640987,-0.163359,,,
1640988,-0.136133,,,
1640989,-0.108907,,,
1640990,-0.0816809,,,
1640991,-0.0544541,,,
1640992,-0.0272271,,,
1640993,-5.73135e-14,,,
1640994,0.0272271,,,
1640995,0.0544541,,,
1640996,0.0816809,,,
1640997,0.108907,,,
1640998,0.136133,,,
1640999,0.163359,,,
1641000,0.190583,,,
1641001,0.217807,,,
1641002,0.24503,,,
1641003,0.272251,,,
1641004,0.299472,,,
1641005,0.326691,,,
1641006,0.353909,,,
1641007,0.381125,,,
1641008,0.40834,,,
1641009,0.435553,,,
1641010,0.462764,,,
1641011,0.489972,,,
1641012,0.517179,,,
1641013,0.544384,,,
1641014,0.571586,,,
1641015,0.598785,,,
1641016,0.625982,,,
1641017,0.653176,,,
1641018,0.680367,,,
1641019,0.707556,,,
1641020,0.734741,,,
1641021,0.761923,,,
1641022,0.789102,,,
1641023,0.816277,,,
1641024,0.843448,,,
1641025,0.870616,,,
1641026,0.89778,,,
1641027,0.92494,,,
1641028,0.952097,,,
1641029,0.979248,,,
1641030,1.0064,,,
1641031,1.03354,,,
1641032,1.06068,,,
1641033,1.08781,,,
1641034,1.11494,,,
1641035,1.14207,,,
1641036,1.16918,,,
1641037,1.1963,,,
1641038,1.22341,,,
1641039,1.25051,,,
1641040,1.27761,,,
1641041,1.3047,,,
1641042,1.33179,,,
1641043,1.35887,,,
1641044,1.38594,,,
1641045,1.41301,,,
1641046,1.44008,,,
1641047,1.46713,,,
1641048,1.49418,,,
1641049,1.52123,,,
1641050,1.54826,,,
1641051,1.57529,,,
1641052,1.60232,,,
1641053,1.62933,,,
1641054,1.65634,,,
1641055,1.68334,,,
1641056,1.71034,,,
1641057,1.73732,,,
1641058,1.7643,,,
1641059,1.79127,,,
1641060,1.81824,,,
1641061,1.84519,,,
1641062,1.87214,,,
1641063,1.89908,,,
1641064,1.92601,,,
1641065,1.95293,,,
1641066,1.97985,,,
1641067,2.00675,,,
1641068,2.03365,,,
1641069,2.06054,,,
1641070,2.08741,,,
1641071,2.11428,,,
1641072,2.14114,,,
1641073,2.16799,,,
1641074,2.19483,,,
1641075,2.22167,,,
1641076,2.24849,,,
1641077,2.2753,,,
1641078,2.3021,,,
1641079,2.32889,,,
1641080,2.35567,,,
1641081,2.38245,,,
1641082,2.40921,,,
1641083,2.43596,,,
1641084,2.4627,,,
1641085,2.48943,,,
1641086,2.51614,,,
1641087,2.54285,,,
1641088,2.56955,,,
1641089,2.59623,,,
1641090,2.6229,,,
1641091,2.64956,,,
1641092,2.67621,,,
1641093,2.70285,,,
1641094,2.72948,,,
1641095,2.75609,,,
1641096,2.78269,,,
1641097,2.80928,,,
1641098,2.83586,,,
1641099,2.86243,,,
1641100,2.88898,,,
1641101,2.91552,,,
1641102,2.94205,,,
1641103,2.96856,,,
1641104,2.99506,,,
1641105,3.02155,,,
1641106,3.04803,,,
1641107,3.07449,,,
1641108,3.10093,,,
1641109,3.12737,,,
1641110,3.15379,,,
1641111,3.1802,,,
1641112,3.20659,,,
1641113,3.23297,,,
1641114,3.25933,,,
1641115,3.28568,,,
1641116,3.31202,,,
1641117,3.33834,,,
1641118,3.36465,,,
1641119,3.39094,,,
1641120,3.41722,,,
1641121,3.44348,,,
1641122,3.46973,,,
1641123,3.49596,,,
1641124,3.52217,,,
1641125,3.54838,,,
1641126,3.57456,,,
1641127,3.60073,,,
1641128,3.62688,,,
1641129,3.65302,,,
1641130,3.67914,,,
1641131,3.70525,,,
1641132,3.73134,,,
1641133,3.75741,,,
1641134,3.78347,,,
1641135,3.80951,,,
1641136,3.83553,,,
1641137,3.86154,,,
1641138,3.88753,,,
1641139,3.9135,,,
1641140,3.93946,,,
1641141,3.9654,,,
1641142,3.99132,,,
1641143,4.01722,,,
1641144,4.04311,,,
1641145,4.06897,,,
1641146,4.09482,,,
1641147,4.12066,,,
1641148,4.14647,,,
1641149,4.17227,,,
1641150,4.19804,,,
1641151,4.2238,,,
1641152,4.24954,,,
1641153,4.27527,,,
1641154,4.30097,,,
1641155,4.32665,,,
1641156,4.35232,,,
1641157,4.37797,,,
1641158,4.40359,,,
1641159,4.4292,,,
1641160,4.45479,,,
1641161,4.48036,,,
1641162,4.50591,,,
1641163,4.53144,,,
1641164,4.55695,,,
1641165,4.58244,,,
1641166,4.60791,,,
1641167,4.63335,,,
1641168,4.65878,,,
1641169,4.68419,,,
1641170,4.70958,,,
1641171,4.73495,,,
1641172,4.76029,,,
1641173,4.78562,,,
1641174,4.81092,,,
1641175,4.83621,,,
1641176,4.86147,,,
1641177,4.88671,,,
1641178,4.91193,,,
1641179,4.93713,,,
1641180,4.9623,,,
1641181,4.98746,,,
1641182,5.01259,,,
1641183,5.0377,,,
1641184,5.06279,,,
1641185,5.08786,,,
1641186,5.1129,,,
1641187,5.13792,,,
1641188,5.16292,,,
1641189,5.1879,,,
1641190,5.21285,,,
1641191,5.23778,,,
1641192,5.26269,,,
1641193,5.28758,,,
1641194,5.31244,,,
1641195,5.33728,,,
1641196,5.36209,,,
1641197,5.38688,,,
1641198,5.41165,,,
1641199,5.43639,,,
1641200,5.46111,,,
1641201,5.48581,,,
1641202,5.51048,,,
1641203,5.53513,,,
1641204,5.55975,,,
1641205,5.58435,,,
1641206,5.60893,,,
1641207,5.63348,,,
1641208,5.658,,,
1641209,5.68251,,,
1641210,5.70698,,,
1641211,5.73143,,,
1641212,5.75586,,,
1641213,5.78026,,,
1641214,5.80463,,,
1641215,5.82898,,,
1641216,5.85331,,,
1641217,5.8776,,,
1641218,5.90188,,,
1641219,5.92612,,,
1641220,5.95034,,,
1641221,5.97454,,,
1641222,5.99871,,,
1641223,6.02285,,,
1641224,6.04696,,,
1641225,6.07105,,,
1641226,6.09512,,,
1641227,6.11915,,,
1641228,6.14316,,,
1641229,6.16714,,,
1641230,6.1911,,,
1641231,6.21502,,,
1641232,6.23892,,,
1641233,6.2628,,,
1641234,6.28664,,,
1641235,6.31046,,,
1641236,6.33425,,,
1641237,6.35801,,,
1641238,6.38175,,,
1641239,6.40546,,,
1641240,6.42913,,,
1641241,6.45278,,,
1641242,6.47641,,,
1641243,6.5,,,
1641244,6.52357,,,
1641245,6.5471,,,
1641246,6.57061,,,
1641247,6.59409,,,
1641248,6.61754,,,
1641249,6.64096,,,
1641250,6.66435,,,
1641251,6.68771,,,
1641252,6.71105,,,
1641253,6.73435,,,
1641254,6.75763,,,
1641255,6.78087,,,
1641256,6.80409,,,
1641257,6.82727,,,
1641258,6.85043,,,
1641259,6.87355,,,
1641260,6.89665,,,
1641261,6.91971,,,
1641262,6.94274,,,
1641263,6.96575,,,
1641264,6.98872,,,
1641265,7.01166,,,
1641266,7.03458,,,
1641267,7.05746,,,
1641268,7.08031,,,
1641269,7.10313,,,
1641270,7.12591,,,
1641271,7.14867,,,
1641272,7.1714,,,
1641273,7.19409,,,
1641274,7.21675,,,
1641275,7.23938,,,
1641276,7.26198,,,
1641277,7.28455,,,
1641278,7.30708,,,
1641279,7.32959,,,
1641280,7.35206,,,
1641281,7.3745,,,
1641282,7.3969,,,
1641283,7.41928,,,
1641284,7.44162,,,
1641285,7.46393,,,
1641286,7.4862,,,
1641287,7.50845,,,
1641288,7.53066,,,
1641289,7.55283,,,
1641290,7.57498,,,
1641291,7.59709,,,
1641292,7.61916,,,
1641293,7.64121,,,
1641294,7.66322,,,
1641295,7.6852,,,
1641296,7.70714,,,
1641297,7.72905,,,
1641298,7.75092,,,
